sensorSF,meshSF,weatherSigma,total_sent,ns1_recv,ns2_recv,total_recv,DER,gw1_rcvBelow,gw2_rcvBelow,rcvBelowRate,gw1_dropped,gw1_congestion,gw1_drop_rate,gw1_radio_DER,file
8,10,9.0,430,2,153,155,0.36046511627906974,1,2,0.002325581395348837,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=10,weatherSigma=9.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=29s,cadDur=8ms-#0.sca
8,11,0.0,430,2,168,170,0.3953488372093023,0,0,0.0,0,2,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=11,weatherSigma=0.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=63s,cadDur=16ms-#0.sca
8,11,3.0,430,2,163,165,0.38372093023255816,0,0,0.0,0,2,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=11,weatherSigma=3.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=63s,cadDur=16ms-#0.sca
8,11,6.0,430,2,150,152,0.35348837209302325,0,1,0.0,0,2,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=11,weatherSigma=6.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=63s,cadDur=16ms-#0.sca
8,11,9.0,430,2,160,162,0.3767441860465116,0,2,0.0,0,2,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=11,weatherSigma=9.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=63s,cadDur=16ms-#0.sca
8,12,0.0,430,2,118,120,0.27906976744186046,0,0,0.0,0,52,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=12,weatherSigma=0.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=265s,cadDur=33ms-#0.sca
8,12,3.0,430,2,116,118,0.2744186046511628,0,0,0.0,0,52,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=12,weatherSigma=3.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=265s,cadDur=33ms-#0.sca
8,12,6.0,430,2,105,107,0.24883720930232558,0,2,0.0,0,51,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=12,weatherSigma=6.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=265s,cadDur=33ms-#0.sca
8,12,9.0,430,2,113,115,0.26744186046511625,0,0,0.0,0,49,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=12,weatherSigma=9.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=265s,cadDur=33ms-#0.sca
9,7,0.0,245,1,97,98,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=7,weatherSigma=0.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=5s,cadDur=1ms-#0.sca
9,7,3.0,245,1,94,95,0.3877551020408163,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=7,weatherSigma=3.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=5s,cadDur=1ms-#0.sca
9,7,6.0,245,1,90,91,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=7,weatherSigma=6.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=5s,cadDur=1ms-#0.sca
9,7,9.0,245,1,89,90,0.3673469387755102,1,0,0.004081632653061225,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=7,weatherSigma=9.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=5s,cadDur=1ms-#0.sca
9,8,0.0,245,1,97,98,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=8,weatherSigma=0.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=9s,cadDur=2ms-#0.sca
9,8,3.0,245,1,96,97,0.39591836734693875,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=8,weatherSigma=3.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=9s,cadDur=2ms-#0.sca
9,8,6.0,245,1,91,92,0.37551020408163266,1,0,0.004081632653061225,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=8,weatherSigma=6.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=9s,cadDur=2ms-#0.sca
9,8,9.0,245,1,91,92,0.37551020408163266,0,1,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=8,weatherSigma=9.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=9s,cadDur=2ms-#0.sca
9,9,0.0,245,1,97,98,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=9,weatherSigma=0.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=17s,cadDur=4ms-#0.sca
9,9,3.0,245,1,97,98,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=9,weatherSigma=3.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=17s,cadDur=4ms-#0.sca
9,9,6.0,245,1,91,92,0.37551020408163266,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=9,weatherSigma=6.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=17s,cadDur=4ms-#0.sca
