gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct,sensitivity_loss_pct,collision_loss_pct
3,2,MAX,7,10,210,48,0,48,630,0,7.6190476190476195,0.0,22.857142857142858,-200.0,0.0
3,2,MAX,12,7,210,146,0,146,630,0,23.174603174603174,0.0,69.52380952380952,-200.0,0.0
3,2,MAX,12,8,210,156,0,156,630,0,24.761904761904763,0.0,74.28571428571429,-200.0,0.0
3,2,MAX,12,9,210,157,0,157,630,0,24.92063492063492,0.0,74.76190476190476,-200.0,0.0
3,2,MAX,12,10,210,165,0,165,630,0,26.190476190476193,0.0,78.57142857142857,-200.0,0.0
3,2,MAX,12,11,210,155,0,155,630,0,24.6031746031746,0.0,73.80952380952381,-200.0,0.0
3,2,MAX,12,12,210,146,0,146,630,0,23.174603174603174,0.0,69.52380952380952,-200.0,0.0
3,2,MAX,7,11,210,41,0,41,630,0,6.507936507936509,0.0,19.523809523809526,-200.0,0.0
3,2,MAX,7,12,210,45,0,45,630,0,7.142857142857142,0.0,21.428571428571427,-200.0,0.0
3,2,MAX,8,7,210,60,0,60,630,0,9.523809523809524,0.0,28.57142857142857,-200.0,0.0
3,2,MAX,8,8,210,61,0,61,630,0,9.682539682539684,0.0,29.04761904761905,-200.0,0.0
3,2,MAX,8,9,210,53,0,53,630,0,8.412698412698413,0.0,25.238095238095237,-200.0,0.0
3,2,MAX,8,10,210,56,0,56,630,0,8.88888888888889,0.0,26.666666666666668,-200.0,0.0
3,2,MIN,7,7,210,41,0,41,630,0,6.507936507936509,0.0,19.523809523809526,-200.0,0.0
3,2,MIN,7,8,210,47,0,47,630,0,7.4603174603174605,0.0,22.380952380952383,-200.0,0.0
3,2,MIN,8,11,210,57,0,57,630,0,9.047619047619047,0.0,27.142857142857142,-200.0,0.0
3,2,MIN,8,12,210,61,0,61,630,0,9.682539682539684,0.0,29.04761904761905,-200.0,0.0
3,2,MIN,9,7,210,78,0,78,630,0,12.380952380952381,0.0,37.142857142857146,-200.0,0.0
3,2,MIN,9,8,210,70,0,70,630,0,11.11111111111111,0.0,33.33333333333333,-200.0,0.0
3,2,MIN,9,9,210,70,0,70,630,0,11.11111111111111,0.0,33.33333333333333,-200.0,0.0
3,2,MIN,9,10,210,70,0,70,630,0,11.11111111111111,0.0,33.33333333333333,-200.0,0.0
3,2,MIN,9,11,210,67,0,67,630,0,10.634920634920634,0.0,31.9047619047619,-200.0,0.0
3,2,MIN,9,12,210,78,0,78,630,0,12.380952380952381,0.0,37.142857142857146,-200.0,0.0
3,2,MIN,10,7,210,88,0,88,630,0,13.968253968253968,0.0,41.904761904761905,-200.0,0.0
3,2,MIN,10,8,210,93,0,93,630,0,14.761904761904763,0.0,44.285714285714285,-200.0,0.0
3,2,MIN,7,9,210,45,0,45,630,0,7.142857142857142,0.0,21.428571428571427,-200.0,0.0
3,2,MIN,10,9,210,99,0,99,630,0,15.714285714285714,0.0,47.14285714285714,-200.0,0.0
3,2,MIN,10,10,210,97,0,97,630,0,15.396825396825397,0.0,46.19047619047619,-200.0,0.0
3,2,MIN,10,11,210,91,0,91,630,0,14.444444444444443,0.0,43.333333333333336,-200.0,0.0
3,2,MIN,10,12,210,92,0,92,630,0,14.603174603174605,0.0,43.80952380952381,-200.0,0.0
3,2,MIN,11,7,210,123,0,123,630,0,19.523809523809526,0.0,58.57142857142858,-200.0,0.0
3,2,MIN,11,8,210,121,0,121,630,0,19.20634920634921,0.0,57.61904761904761,-200.0,0.0
3,2,MIN,11,9,210,107,0,107,630,0,16.984126984126984,0.0,50.95238095238095,-200.0,0.0
3,2,MIN,11,10,210,122,0,122,630,0,19.365079365079367,0.0,58.0952380952381,-200.0,0.0
3,2,MIN,11,11,210,113,0,113,630,0,17.936507936507937,0.0,53.80952380952381,-200.0,0.0
3,2,MIN,11,12,210,108,0,108,630,0,17.142857142857142,0.0,51.42857142857142,-200.0,0.0
3,2,MIN,7,10,210,48,0,48,630,0,7.6190476190476195,0.0,22.857142857142858,-200.0,0.0
3,2,MIN,12,7,210,189,0,189,630,0,30.0,0.0,90.0,-200.0,0.0
3,2,MIN,12,8,210,196,0,196,630,0,31.11111111111111,0.0,93.33333333333333,-200.0,0.0
3,2,MIN,12,9,210,196,0,196,630,0,31.11111111111111,0.0,93.33333333333333,-200.0,0.0
3,2,MIN,12,10,210,197,0,197,630,0,31.26984126984127,0.0,93.80952380952381,-200.0,0.0
3,2,MIN,12,11,210,185,0,185,630,0,29.365079365079367,0.0,88.09523809523809,-200.0,0.0
3,2,MIN,12,12,210,175,0,175,630,0,27.77777777777778,0.0,83.33333333333334,-200.0,0.0
3,2,MIN,7,11,210,41,0,41,630,0,6.507936507936509,0.0,19.523809523809526,-200.0,0.0
3,2,MIN,7,12,210,45,0,45,630,0,7.142857142857142,0.0,21.428571428571427,-200.0,0.0
3,2,MIN,8,7,210,60,0,60,630,0,9.523809523809524,0.0,28.57142857142857,-200.0,0.0
3,2,MIN,8,8,210,61,0,61,630,0,9.682539682539684,0.0,29.04761904761905,-200.0,0.0
3,2,MIN,8,9,210,53,0,53,630,0,8.412698412698413,0.0,25.238095238095237,-200.0,0.0
3,2,MIN,8,10,210,56,0,56,630,0,8.88888888888889,0.0,26.666666666666668,-200.0,0.0
3,3,MAX,7,7,210,42,0,42,630,0,6.666666666666667,0.0,20.0,-200.0,0.0
3,3,MAX,7,8,210,42,0,42,630,0,6.666666666666667,0.0,20.0,-200.0,0.0
3,3,MAX,8,11,210,57,0,57,630,0,9.047619047619047,0.0,27.142857142857142,-200.0,0.0
3,3,MAX,8,12,210,52,0,52,630,0,8.253968253968253,0.0,24.761904761904763,-200.0,0.0
3,3,MAX,9,7,210,73,0,73,630,0,11.587301587301587,0.0,34.76190476190476,-200.0,0.0
3,3,MAX,9,8,210,82,0,82,630,0,13.015873015873018,0.0,39.04761904761905,-200.0,0.0
3,3,MAX,9,9,210,71,0,71,630,0,11.26984126984127,0.0,33.80952380952381,-200.0,0.0
3,3,MAX,9,10,210,70,0,70,630,0,11.11111111111111,0.0,33.33333333333333,-200.0,0.0
3,3,MAX,9,11,210,71,0,71,630,0,11.26984126984127,0.0,33.80952380952381,-200.0,0.0
3,3,MAX,9,12,210,76,0,76,630,0,12.063492063492063,0.0,36.19047619047619,-200.0,0.0
3,3,MAX,10,7,210,89,0,89,630,0,14.126984126984127,0.0,42.38095238095238,-200.0,0.0
3,3,MAX,10,8,210,83,0,83,630,0,13.174603174603176,0.0,39.523809523809526,-200.0,0.0
3,3,MAX,7,9,210,42,0,42,630,0,6.666666666666667,0.0,20.0,-200.0,0.0
3,3,MAX,10,9,210,90,0,90,630,0,14.285714285714285,0.0,42.857142857142854,-200.0,0.0
3,3,MAX,10,10,210,101,0,101,630,0,16.03174603174603,0.0,48.095238095238095,-200.0,0.0
3,3,MAX,10,11,210,91,0,91,630,0,14.444444444444443,0.0,43.333333333333336,-200.0,0.0
3,3,MAX,10,12,210,95,0,95,630,0,15.079365079365079,0.0,45.23809523809524,-200.0,0.0
3,3,MAX,11,7,210,114,0,114,630,0,18.095238095238095,0.0,54.285714285714285,-200.0,0.0
3,3,MAX,11,8,210,105,0,105,630,0,16.666666666666664,0.0,50.0,-200.0,0.0
3,3,MAX,11,9,210,109,0,109,630,0,17.3015873015873,0.0,51.90476190476191,-200.0,0.0
3,3,MAX,11,10,210,105,0,105,630,0,16.666666666666664,0.0,50.0,-200.0,0.0
3,3,MAX,11,11,210,105,0,105,630,0,16.666666666666664,0.0,50.0,-200.0,0.0
3,3,MAX,11,12,210,105,0,105,630,0,16.666666666666664,0.0,50.0,-200.0,0.0
3,3,MAX,7,10,210,40,0,40,630,0,6.349206349206349,0.0,19.047619047619047,-200.0,0.0
3,3,MAX,12,7,210,142,0,142,630,0,22.53968253968254,0.0,67.61904761904762,-200.0,0.0
3,3,MAX,12,8,210,157,0,157,630,0,24.92063492063492,0.0,74.76190476190476,-200.0,0.0
3,3,MAX,12,9,210,141,0,141,630,0,22.380952380952383,0.0,67.14285714285714,-200.0,0.0
3,3,MAX,12,10,210,150,0,150,630,0,23.809523809523807,0.0,71.42857142857143,-200.0,0.0
3,3,MAX,12,11,210,156,0,156,630,0,24.761904761904763,0.0,74.28571428571429,-200.0,0.0
3,3,MAX,12,12,210,153,0,153,630,0,24.285714285714285,0.0,72.85714285714285,-200.0,0.0
3,3,MAX,7,11,210,49,0,49,630,0,7.777777777777778,0.0,23.333333333333332,-200.0,0.0
3,3,MAX,7,12,210,38,0,38,630,0,6.031746031746032,0.0,18.095238095238095,-200.0,0.0
3,3,MAX,8,7,210,52,0,52,630,0,8.253968253968253,0.0,24.761904761904763,-200.0,0.0
3,3,MAX,8,8,210,59,0,59,630,0,9.365079365079366,0.0,28.095238095238095,-200.0,0.0
3,3,MAX,8,9,210,63,0,63,630,0,10.0,0.0,30.0,-200.0,0.0
3,3,MAX,8,10,210,59,0,59,630,0,9.365079365079366,0.0,28.095238095238095,-200.0,0.0
3,3,MIN,7,7,210,42,0,42,630,0,6.666666666666667,0.0,20.0,-200.0,0.0
3,3,MIN,7,8,210,42,0,42,630,0,6.666666666666667,0.0,20.0,-200.0,0.0
3,3,MIN,8,11,210,57,0,57,630,0,9.047619047619047,0.0,27.142857142857142,-200.0,0.0
3,3,MIN,8,12,210,52,0,52,630,0,8.253968253968253,0.0,24.761904761904763,-200.0,0.0
3,3,MIN,9,7,210,73,0,73,630,0,11.587301587301587,0.0,34.76190476190476,-200.0,0.0
3,3,MIN,9,8,210,82,0,82,630,0,13.015873015873018,0.0,39.04761904761905,-200.0,0.0
3,3,MIN,9,9,210,71,0,71,630,0,11.26984126984127,0.0,33.80952380952381,-200.0,0.0
3,3,MIN,9,10,210,70,0,70,630,0,11.11111111111111,0.0,33.33333333333333,-200.0,0.0
3,3,MIN,9,11,210,71,0,71,630,0,11.26984126984127,0.0,33.80952380952381,-200.0,0.0
3,3,MIN,9,12,210,76,0,76,630,0,12.063492063492063,0.0,36.19047619047619,-200.0,0.0
3,3,MIN,10,7,210,89,0,89,630,0,14.126984126984127,0.0,42.38095238095238,-200.0,0.0
3,3,MIN,10,8,210,83,0,83,630,0,13.174603174603176,0.0,39.523809523809526,-200.0,0.0
3,3,MIN,7,9,210,42,0,42,630,0,6.666666666666667,0.0,20.0,-200.0,0.0
3,3,MIN,10,9,210,90,0,90,630,0,14.285714285714285,0.0,42.857142857142854,-200.0,0.0
3,3,MIN,10,10,210,101,0,101,630,0,16.03174603174603,0.0,48.095238095238095,-200.0,0.0
3,3,MIN,10,11,210,93,0,93,630,0,14.761904761904763,0.0,44.285714285714285,-200.0,0.0
3,3,MIN,10,12,210,95,0,95,630,0,15.079365079365079,0.0,45.23809523809524,-200.0,0.0
3,3,MIN,11,7,210,116,0,116,630,0,18.412698412698415,0.0,55.23809523809524,-200.0,0.0
3,3,MIN,11,8,210,106,0,106,630,0,16.825396825396826,0.0,50.476190476190474,-200.0,0.0
3,3,MIN,11,9,210,110,0,110,630,0,17.46031746031746,0.0,52.38095238095239,-200.0,0.0
3,3,MIN,11,10,210,107,0,107,630,0,16.984126984126984,0.0,50.95238095238095,-200.0,0.0
3,3,MIN,11,11,210,105,0,105,630,0,16.666666666666664,0.0,50.0,-200.0,0.0
3,3,MIN,11,12,210,105,0,105,630,0,16.666666666666664,0.0,50.0,-200.0,0.0
3,3,MIN,7,10,210,40,0,40,630,0,6.349206349206349,0.0,19.047619047619047,-200.0,0.0
3,3,MIN,12,7,210,153,0,153,630,0,24.285714285714285,0.0,72.85714285714285,-200.0,0.0
3,3,MIN,12,8,210,169,0,169,630,0,26.825396825396826,0.0,80.47619047619048,-200.0,0.0
3,3,MIN,12,9,210,149,0,149,630,0,23.65079365079365,0.0,70.95238095238095,-200.0,0.0
3,3,MIN,12,10,210,159,0,159,630,0,25.238095238095237,0.0,75.71428571428571,-200.0,0.0
3,3,MIN,12,11,210,164,0,164,630,0,26.031746031746035,0.0,78.0952380952381,-200.0,0.0
3,3,MIN,12,12,210,162,0,162,630,0,25.71428571428571,0.0,77.14285714285715,-200.0,0.0
3,3,MIN,7,11,210,49,0,49,630,0,7.777777777777778,0.0,23.333333333333332,-200.0,0.0
3,3,MIN,7,12,210,38,0,38,630,0,6.031746031746032,0.0,18.095238095238095,-200.0,0.0
3,3,MIN,8,7,210,52,0,52,630,0,8.253968253968253,0.0,24.761904761904763,-200.0,0.0
3,3,MIN,8,8,210,59,0,59,630,0,9.365079365079366,0.0,28.095238095238095,-200.0,0.0
3,3,MIN,8,9,210,63,0,63,630,0,10.0,0.0,30.0,-200.0,0.0
3,3,MIN,8,10,210,59,0,59,630,0,9.365079365079366,0.0,28.095238095238095,-200.0,0.0
3,4,MAX,7,7,210,38,0,38,630,0,6.031746031746032,0.0,18.095238095238095,-200.0,0.0
3,4,MAX,7,8,210,45,0,45,630,0,7.142857142857142,0.0,21.428571428571427,-200.0,0.0
3,4,MAX,8,11,210,56,0,56,630,0,8.88888888888889,0.0,26.666666666666668,-200.0,0.0
3,4,MAX,8,12,210,59,0,59,630,0,9.365079365079366,0.0,28.095238095238095,-200.0,0.0
3,4,MAX,9,7,210,70,0,70,630,0,11.11111111111111,0.0,33.33333333333333,-200.0,0.0
3,4,MAX,9,8,210,80,0,80,630,0,12.698412698412698,0.0,38.095238095238095,-200.0,0.0
3,4,MAX,9,9,210,77,0,77,630,0,12.222222222222221,0.0,36.666666666666664,-200.0,0.0
3,4,MAX,9,10,210,75,0,75,630,0,11.904761904761903,0.0,35.714285714285715,-200.0,0.0
3,4,MAX,9,11,210,75,0,75,630,0,11.904761904761903,0.0,35.714285714285715,-200.0,0.0
3,4,MAX,9,12,210,77,0,77,630,0,12.222222222222221,0.0,36.666666666666664,-200.0,0.0
3,4,MAX,10,7,210,86,0,86,630,0,13.65079365079365,0.0,40.95238095238095,-200.0,0.0
3,4,MAX,10,8,210,96,0,96,630,0,15.238095238095239,0.0,45.714285714285715,-200.0,0.0
3,4,MAX,7,9,210,46,0,46,630,0,7.301587301587302,0.0,21.904761904761905,-200.0,0.0
3,4,MAX,10,9,210,93,0,93,630,0,14.761904761904763,0.0,44.285714285714285,-200.0,0.0
3,4,MAX,10,10,210,85,0,85,630,0,13.492063492063492,0.0,40.476190476190474,-200.0,0.0
3,4,MAX,10,11,210,93,0,93,630,0,14.761904761904763,0.0,44.285714285714285,-200.0,0.0
3,4,MAX,10,12,210,94,0,94,630,0,14.920634920634921,0.0,44.761904761904766,-200.0,0.0
3,4,MAX,11,7,210,113,0,113,630,0,17.936507936507937,0.0,53.80952380952381,-200.0,0.0
3,4,MAX,11,8,210,98,0,98,630,0,15.555555555555555,0.0,46.666666666666664,-200.0,0.0
3,4,MAX,11,9,210,114,0,114,630,0,18.095238095238095,0.0,54.285714285714285,-200.0,0.0
3,4,MAX,11,10,210,111,0,111,630,0,17.61904761904762,0.0,52.85714285714286,-200.0,0.0
3,4,MAX,11,11,210,110,0,110,630,0,17.46031746031746,0.0,52.38095238095239,-200.0,0.0
3,4,MAX,11,12,210,93,0,93,630,0,14.761904761904763,0.0,44.285714285714285,-200.0,0.0
3,4,MAX,7,10,210,43,0,43,630,0,6.825396825396825,0.0,20.476190476190474,-200.0,0.0
3,4,MAX,12,7,210,158,0,158,630,0,25.07936507936508,0.0,75.23809523809524,-200.0,0.0
3,4,MAX,12,8,210,161,0,161,630,0,25.555555555555554,0.0,76.66666666666667,-200.0,0.0
3,4,MAX,12,9,210,157,0,157,630,0,24.92063492063492,0.0,74.76190476190476,-200.0,0.0
3,4,MAX,12,10,210,162,0,162,630,0,25.71428571428571,0.0,77.14285714285715,-200.0,0.0
3,4,MAX,12,11,210,153,0,153,630,0,24.285714285714285,0.0,72.85714285714285,-200.0,0.0
3,4,MAX,12,12,210,152,0,152,630,0,24.126984126984127,0.0,72.38095238095238,-200.0,0.0
3,4,MAX,7,11,210,37,0,37,630,0,5.873015873015873,0.0,17.61904761904762,-200.0,0.0
3,4,MAX,7,12,210,40,0,40,630,0,6.349206349206349,0.0,19.047619047619047,-200.0,0.0
3,4,MAX,8,7,210,57,0,57,630,0,9.047619047619047,0.0,27.142857142857142,-200.0,0.0
3,4,MAX,8,8,210,52,0,52,630,0,8.253968253968253,0.0,24.761904761904763,-200.0,0.0
3,4,MAX,8,9,210,56,0,56,630,0,8.88888888888889,0.0,26.666666666666668,-200.0,0.0
3,4,MAX,8,10,210,58,0,58,630,0,9.206349206349207,0.0,27.61904761904762,-200.0,0.0
3,4,MIN,7,7,210,38,0,38,630,0,6.031746031746032,0.0,18.095238095238095,-200.0,0.0
3,4,MIN,7,8,210,45,0,45,630,0,7.142857142857142,0.0,21.428571428571427,-200.0,0.0
3,4,MIN,8,11,210,56,0,56,630,0,8.88888888888889,0.0,26.666666666666668,-200.0,0.0
3,4,MIN,8,12,210,59,0,59,630,0,9.365079365079366,0.0,28.095238095238095,-200.0,0.0
3,4,MIN,9,7,210,70,0,70,630,0,11.11111111111111,0.0,33.33333333333333,-200.0,0.0
3,4,MIN,9,8,210,80,0,80,630,0,12.698412698412698,0.0,38.095238095238095,-200.0,0.0
3,4,MIN,9,9,210,77,0,77,630,0,12.222222222222221,0.0,36.666666666666664,-200.0,0.0
3,4,MIN,9,10,210,75,0,75,630,0,11.904761904761903,0.0,35.714285714285715,-200.0,0.0
3,4,MIN,9,11,210,75,0,75,630,0,11.904761904761903,0.0,35.714285714285715,-200.0,0.0
3,4,MIN,9,12,210,77,0,77,630,0,12.222222222222221,0.0,36.666666666666664,-200.0,0.0
3,4,MIN,10,7,210,86,0,86,630,0,13.65079365079365,0.0,40.95238095238095,-200.0,0.0
3,4,MIN,10,8,210,96,0,96,630,0,15.238095238095239,0.0,45.714285714285715,-200.0,0.0
3,4,MIN,7,9,210,46,0,46,630,0,7.301587301587302,0.0,21.904761904761905,-200.0,0.0
3,4,MIN,10,9,210,93,0,93,630,0,14.761904761904763,0.0,44.285714285714285,-200.0,0.0
3,4,MIN,10,10,210,85,0,85,630,0,13.492063492063492,0.0,40.476190476190474,-200.0,0.0
3,4,MIN,10,11,210,93,0,93,630,0,14.761904761904763,0.0,44.285714285714285,-200.0,0.0
3,4,MIN,10,12,210,94,0,94,630,0,14.920634920634921,0.0,44.761904761904766,-200.0,0.0
3,4,MIN,11,7,210,113,0,113,630,0,17.936507936507937,0.0,53.80952380952381,-200.0,0.0
3,4,MIN,11,8,210,98,0,98,630,0,15.555555555555555,0.0,46.666666666666664,-200.0,0.0
3,4,MIN,11,9,210,114,0,114,630,0,18.095238095238095,0.0,54.285714285714285,-200.0,0.0
3,4,MIN,11,10,210,111,0,111,630,0,17.61904761904762,0.0,52.85714285714286,-200.0,0.0
3,4,MIN,11,11,210,110,0,110,630,0,17.46031746031746,0.0,52.38095238095239,-200.0,0.0
3,4,MIN,11,12,210,93,0,93,630,0,14.761904761904763,0.0,44.285714285714285,-200.0,0.0
3,4,MIN,7,10,210,43,0,43,630,0,6.825396825396825,0.0,20.476190476190474,-200.0,0.0
3,4,MIN,12,7,210,160,0,160,630,0,25.396825396825395,0.0,76.19047619047619,-200.0,0.0
3,4,MIN,12,8,210,164,0,164,630,0,26.031746031746035,0.0,78.0952380952381,-200.0,0.0
3,4,MIN,12,9,210,158,0,158,630,0,25.07936507936508,0.0,75.23809523809524,-200.0,0.0
3,4,MIN,12,10,210,167,0,167,630,0,26.50793650793651,0.0,79.52380952380952,-200.0,0.0
3,4,MIN,12,11,210,155,0,155,630,0,24.6031746031746,0.0,73.80952380952381,-200.0,0.0
3,4,MIN,12,12,210,156,0,156,630,0,24.761904761904763,0.0,74.28571428571429,-200.0,0.0
3,4,MIN,7,11,210,37,0,37,630,0,5.873015873015873,0.0,17.61904761904762,-200.0,0.0
3,4,MIN,7,12,210,40,0,40,630,0,6.349206349206349,0.0,19.047619047619047,-200.0,0.0
3,4,MIN,8,7,210,57,0,57,630,0,9.047619047619047,0.0,27.142857142857142,-200.0,0.0
3,4,MIN,8,8,210,52,0,52,630,0,8.253968253968253,0.0,24.761904761904763,-200.0,0.0
3,4,MIN,8,9,210,56,0,56,630,0,8.88888888888889,0.0,26.666666666666668,-200.0,0.0
3,4,MIN,8,10,210,58,0,58,630,0,9.206349206349207,0.0,27.61904761904762,-200.0,0.0
3,5,MAX,7,7,210,44,0,44,630,0,6.984126984126984,0.0,20.952380952380953,-200.0,0.0
3,5,MAX,7,8,210,38,0,38,630,0,6.031746031746032,0.0,18.095238095238095,-200.0,0.0
3,5,MAX,8,11,210,57,0,57,630,0,9.047619047619047,0.0,27.142857142857142,-200.0,0.0
3,5,MAX,8,12,210,50,0,50,630,0,7.936507936507936,0.0,23.809523809523807,-200.0,0.0
3,5,MAX,9,7,210,67,0,67,630,0,10.634920634920634,0.0,31.9047619047619,-200.0,0.0
3,5,MAX,9,8,210,66,0,66,630,0,10.476190476190476,0.0,31.428571428571427,-200.0,0.0
3,5,MAX,9,9,210,74,0,74,630,0,11.746031746031745,0.0,35.23809523809524,-200.0,0.0
3,5,MAX,9,10,210,69,0,69,630,0,10.952380952380953,0.0,32.857142857142854,-200.0,0.0
3,5,MAX,9,11,210,75,0,75,630,0,11.904761904761903,0.0,35.714285714285715,-200.0,0.0
3,5,MAX,9,12,210,64,0,64,630,0,10.158730158730158,0.0,30.476190476190478,-200.0,0.0
3,5,MAX,10,7,210,85,0,85,630,0,13.492063492063492,0.0,40.476190476190474,-200.0,0.0
3,5,MAX,10,8,210,94,0,94,630,0,14.920634920634921,0.0,44.761904761904766,-200.0,0.0
3,5,MAX,7,9,210,45,0,45,630,0,7.142857142857142,0.0,21.428571428571427,-200.0,0.0
3,5,MAX,10,9,210,101,0,101,630,0,16.03174603174603,0.0,48.095238095238095,-200.0,0.0
3,5,MAX,10,10,210,94,0,94,630,0,14.920634920634921,0.0,44.761904761904766,-200.0,0.0
3,5,MAX,10,11,210,86,0,86,630,0,13.65079365079365,0.0,40.95238095238095,-200.0,0.0
3,5,MAX,10,12,210,90,0,90,630,0,14.285714285714285,0.0,42.857142857142854,-200.0,0.0
3,5,MAX,11,7,210,110,0,110,630,0,17.46031746031746,0.0,52.38095238095239,-200.0,0.0
3,5,MAX,11,8,210,103,0,103,630,0,16.349206349206348,0.0,49.047619047619044,-200.0,0.0
3,5,MAX,11,9,210,114,0,114,630,0,18.095238095238095,0.0,54.285714285714285,-200.0,0.0
3,5,MAX,11,10,210,112,0,112,630,0,17.77777777777778,0.0,53.333333333333336,-200.0,0.0
3,5,MAX,11,11,210,107,0,107,630,0,16.984126984126984,0.0,50.95238095238095,-200.0,0.0
3,5,MAX,11,12,210,110,0,110,630,0,17.46031746031746,0.0,52.38095238095239,-200.0,0.0
3,5,MAX,7,10,210,48,0,48,630,0,7.6190476190476195,0.0,22.857142857142858,-200.0,0.0
3,5,MAX,12,7,210,159,0,159,630,0,25.238095238095237,0.0,75.71428571428571,-200.0,0.0
3,5,MAX,12,8,210,154,0,154,630,0,24.444444444444443,0.0,73.33333333333333,-200.0,0.0
3,5,MAX,12,9,210,157,0,157,630,0,24.92063492063492,0.0,74.76190476190476,-200.0,0.0
3,5,MAX,12,10,210,154,0,154,630,0,24.444444444444443,0.0,73.33333333333333,-200.0,0.0
3,5,MAX,12,11,210,155,0,155,630,0,24.6031746031746,0.0,73.80952380952381,-200.0,0.0
3,5,MAX,12,12,210,156,0,156,630,0,24.761904761904763,0.0,74.28571428571429,-200.0,0.0
3,5,MAX,7,11,210,47,0,47,630,0,7.4603174603174605,0.0,22.380952380952383,-200.0,0.0
3,5,MAX,7,12,210,43,0,43,630,0,6.825396825396825,0.0,20.476190476190474,-200.0,0.0
3,5,MAX,8,7,210,51,0,51,630,0,8.095238095238095,0.0,24.285714285714285,-200.0,0.0
3,5,MAX,8,8,210,60,0,60,630,0,9.523809523809524,0.0,28.57142857142857,-200.0,0.0
3,5,MAX,8,9,210,56,0,56,630,0,8.88888888888889,0.0,26.666666666666668,-200.0,0.0
3,5,MAX,8,10,210,58,0,58,630,0,9.206349206349207,0.0,27.61904761904762,-200.0,0.0
3,5,MIN,7,7,210,44,0,44,630,0,6.984126984126984,0.0,20.952380952380953,-200.0,0.0
3,5,MIN,7,8,210,38,0,38,630,0,6.031746031746032,0.0,18.095238095238095,-200.0,0.0
3,5,MIN,8,11,210,57,0,57,630,0,9.047619047619047,0.0,27.142857142857142,-200.0,0.0
3,5,MIN,8,12,210,50,0,50,630,0,7.936507936507936,0.0,23.809523809523807,-200.0,0.0
3,5,MIN,9,7,210,67,0,67,630,0,10.634920634920634,0.0,31.9047619047619,-200.0,0.0
3,5,MIN,9,8,210,66,0,66,630,0,10.476190476190476,0.0,31.428571428571427,-200.0,0.0
3,5,MIN,9,9,210,74,0,74,630,0,11.746031746031745,0.0,35.23809523809524,-200.0,0.0
3,5,MIN,9,10,210,69,0,69,630,0,10.952380952380953,0.0,32.857142857142854,-200.0,0.0
3,5,MIN,9,11,210,75,0,75,630,0,11.904761904761903,0.0,35.714285714285715,-200.0,0.0
3,5,MIN,9,12,210,64,0,64,630,0,10.158730158730158,0.0,30.476190476190478,-200.0,0.0
3,5,MIN,10,7,210,85,0,85,630,0,13.492063492063492,0.0,40.476190476190474,-200.0,0.0
3,5,MIN,10,8,210,94,0,94,630,0,14.920634920634921,0.0,44.761904761904766,-200.0,0.0
3,5,MIN,7,9,210,45,0,45,630,0,7.142857142857142,0.0,21.428571428571427,-200.0,0.0
3,5,MIN,10,9,210,101,0,101,630,0,16.03174603174603,0.0,48.095238095238095,-200.0,0.0
3,5,MIN,10,10,210,94,0,94,630,0,14.920634920634921,0.0,44.761904761904766,-200.0,0.0
3,5,MIN,10,11,210,86,0,86,630,0,13.65079365079365,0.0,40.95238095238095,-200.0,0.0
3,5,MIN,10,12,210,90,0,90,630,0,14.285714285714285,0.0,42.857142857142854,-200.0,0.0
3,5,MIN,11,7,210,110,0,110,630,0,17.46031746031746,0.0,52.38095238095239,-200.0,0.0
3,5,MIN,11,8,210,103,0,103,630,0,16.349206349206348,0.0,49.047619047619044,-200.0,0.0
3,5,MIN,11,9,210,114,0,114,630,0,18.095238095238095,0.0,54.285714285714285,-200.0,0.0
3,5,MIN,11,10,210,112,0,112,630,0,17.77777777777778,0.0,53.333333333333336,-200.0,0.0
3,5,MIN,11,11,210,107,0,107,630,0,16.984126984126984,0.0,50.95238095238095,-200.0,0.0
3,5,MIN,11,12,210,110,0,110,630,0,17.46031746031746,0.0,52.38095238095239,-200.0,0.0
3,5,MIN,7,10,210,48,0,48,630,0,7.6190476190476195,0.0,22.857142857142858,-200.0,0.0
3,5,MIN,12,7,210,160,0,160,630,0,25.396825396825395,0.0,76.19047619047619,-200.0,0.0
3,5,MIN,12,8,210,154,0,154,630,0,24.444444444444443,0.0,73.33333333333333,-200.0,0.0
3,5,MIN,12,9,210,157,0,157,630,0,24.92063492063492,0.0,74.76190476190476,-200.0,0.0
3,5,MIN,12,10,210,157,0,157,630,0,24.92063492063492,0.0,74.76190476190476,-200.0,0.0
3,5,MIN,12,11,210,157,0,157,630,0,24.92063492063492,0.0,74.76190476190476,-200.0,0.0
3,5,MIN,12,12,210,157,0,157,630,0,24.92063492063492,0.0,74.76190476190476,-200.0,0.0
3,5,MIN,7,11,210,47,0,47,630,0,7.4603174603174605,0.0,22.380952380952383,-200.0,0.0
3,5,MIN,7,12,210,43,0,43,630,0,6.825396825396825,0.0,20.476190476190474,-200.0,0.0
3,5,MIN,8,7,210,51,0,51,630,0,8.095238095238095,0.0,24.285714285714285,-200.0,0.0
3,5,MIN,8,8,210,60,0,60,630,0,9.523809523809524,0.0,28.57142857142857,-200.0,0.0
