gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct,sensitivity_loss_pct,collision_loss_pct
2,2,MIN,8,8,1675,633,0,633,3350,2699,18.895522388059703,80.56716417910448,37.791044776119406,-100.0,161.13432835820896
2,2,MIN,8,9,1675,634,0,634,3350,2686,18.925373134328357,80.17910447761194,37.850746268656714,-100.0,160.3582089552239
2,2,MIN,8,10,1675,638,0,638,3350,2694,19.044776119402982,80.4179104477612,38.089552238805965,-100.0,160.8358208955224
2,3,MAX,7,7,2993,2952,0,2952,5986,0,49.31506849315068,0.0,98.63013698630137,-100.0,0.0
2,3,MAX,7,8,2993,2934,0,2934,5986,0,49.014366855997324,0.0,98.02873371199465,-100.0,0.0
2,3,MAX,8,11,1675,633,0,633,3350,2187,18.895522388059703,65.28358208955224,37.791044776119406,-100.0,130.56716417910448
2,3,MAX,8,12,1675,637,0,637,3350,2182,19.01492537313433,65.13432835820896,38.02985074626866,-100.0,130.26865671641792
2,3,MAX,9,7,953,648,0,648,1906,806,33.997901364113325,42.28751311647429,67.99580272822665,-100.0,84.57502623294857
2,3,MAX,9,8,953,654,0,654,1906,797,34.31269674711437,41.81532004197272,68.62539349422875,-100.0,83.63064008394544
2,3,MAX,9,9,953,657,0,657,1906,778,34.4700944386149,40.81846799580273,68.9401888772298,-100.0,81.63693599160545
2,3,MAX,9,10,953,663,0,663,1906,792,34.78488982161595,41.55299055613851,69.5697796432319,-100.0,83.10598111227702
2,3,MAX,9,11,953,653,0,653,1906,801,34.26023084994753,42.025183630640086,68.52046169989507,-100.0,84.05036726128017
2,3,MAX,9,12,953,661,0,661,1906,786,34.67995802728227,41.23819517313746,69.35991605456454,-100.0,82.47639034627493
2,3,MAX,10,7,482,485,0,485,964,145,50.31120331950207,15.04149377593361,100.62240663900414,-100.0,30.08298755186722
2,3,MAX,10,8,482,484,0,484,964,145,50.20746887966805,15.04149377593361,100.4149377593361,-100.0,30.08298755186722
2,3,MAX,7,9,2993,2947,0,2947,5986,0,49.231540260608085,0.0,98.46308052121617,-100.0,0.0
2,3,MAX,10,9,482,484,0,484,964,145,50.20746887966805,15.04149377593361,100.4149377593361,-100.0,30.08298755186722
2,3,MAX,10,10,482,484,0,484,964,147,50.20746887966805,15.24896265560166,100.4149377593361,-100.0,30.49792531120332
2,3,MAX,10,11,482,484,0,484,964,145,50.20746887966805,15.04149377593361,100.4149377593361,-100.0,30.08298755186722
2,3,MAX,10,12,482,486,0,486,964,147,50.4149377593361,15.24896265560166,100.8298755186722,-100.0,30.49792531120332
2,3,MAX,11,7,244,256,0,256,488,0,52.459016393442624,0.0,104.91803278688525,-100.0,0.0
2,3,MAX,11,8,244,262,0,262,488,0,53.68852459016394,0.0,107.37704918032787,-100.0,0.0
2,3,MAX,11,9,244,258,0,258,488,0,52.86885245901639,0.0,105.73770491803278,-100.0,0.0
2,3,MAX,11,10,244,257,0,257,488,0,52.66393442622951,0.0,105.32786885245902,-100.0,0.0
2,3,MAX,11,11,244,254,0,254,488,0,52.04918032786885,0.0,104.0983606557377,-100.0,0.0
2,3,MAX,11,12,244,249,0,249,488,0,51.02459016393443,0.0,102.04918032786885,-100.0,0.0
2,3,MAX,7,10,2993,2945,0,2945,5986,0,49.198128967591046,0.0,98.39625793518209,-100.0,0.0
2,3,MAX,12,7,140,168,0,168,280,0,60.0,0.0,120.0,-100.0,0.0
